location_id,review_id,review_text,date,group,results_rate
10,48,桜満開,3/2018,ファミリー,4
10,49,近所の公園,6/2017,一人,4
10,50,昔はゴルフ場でした。,3/2018,一人,5
10,51,花見,4/2018,一人,4
10,52,お花見にちょうど良いです,4/2018,友達,3
10,53,桜の時期は大混乱,4/2018,友達,5
10,54,桜が綺麗,3/2018,ファミリー,4
10,55,お散歩,3/2018,友達,3
10,56,328日現在、桜も花桃も満開です,3/2018,一人,5
10,57,有名 花見スポット 砧公園,4/2017,友達,4
10,58,桜を見に,4/2017,,4
10,59,梅の季節に,3/2018,カップル・夫婦,3
11,0,冬はおすすめ,12/2020,,4
11,1,自然豊かなオアシス,9/2021,,4
11,2,散歩にぴったり,8/2020,カップル・夫婦,4
11,3,地下鉄の駅からも近いです,8/2020,,3
11,4,都心部で森林浴,5/2020,,4
11,5,神宮外苑のような公園に円山動物園と円山を含みます。,5/2020,,4
11,6,遊歩道沿いにリスも,10/2019,,4
11,7,円山公園は北海道神宮に隣接する観桜でジンギスカンを食べまくる名所。,5/2019,,4
11,8,森林浴と動物と神宮,10/2019,,5
11,9,確かに円い山,6/2019,,5
11,10,自然がいっぱい,1/2020,,4
11,11,観光にぴったり,11/2019,,4
11,12,市民の憩いの場,10/2019,,4
11,13,駅からすぐ,12/2019,,3
11,14,まさに都会のオアシス,11/2019,,4
11,15,円山公園駅で降りましょう,6/2019,,4
11,16,Lilaにあいに,4/2019,,5
11,17,桜の季節は人が多い,5/2019,,4
11,18,紅葉の遊歩道を歩く,10/2019,,4
11,19,全ての季節オススメ,11/2019,一人,5
11,20,紅葉,10/2019,一人,5
11,21,円山公園,6/2019,友達,4
11,22,自然豊かな公園,7/2019,,4
11,23,原生林を残した公園。よく整備された公園、施設が魅力。,7/2019,カップル・夫婦,5
11,24,さくら祭り期間中でした。,5/2019,カップル・夫婦,4
11,25,ちょっと訪問時期を間違えました；；,5/2019,ファミリー,4
11,26,結構な見晴らし,7/2019,友達,4
11,27,札幌滞在中2度訪問 パークセンターを利用すべき,7/2019,カップル・夫婦,4
11,28,木々が鬱蒼と道を覆っていました。,6/2019,一人,4
11,29,四季を感じる札幌市民の憩いの場,4/2019,,4
11,30,早朝の散歩が気持ち良い,6/2019,一人,4
11,31,地元の人用,5/2019,ファミリー,3
11,32,自然を感じる場所,6/2019,一人,5
11,33,札幌の緑豊かな公園,6/2019,友達,4
11,34,散策にちょうどよい,8/2018,友達,3
11,35,いろいろです。,4/2019,カップル・夫婦,4
11,36,身近に自然を満喫！,5/2019,ファミリー,4
11,37,散歩には最適な公園でした。,4/2019,一人,4
11,38,エゾリス,5/2019,カップル・夫婦,4
11,39,札幌のお花見,5/2019,カップル・夫婦,4
11,40,ジンギスカンで花見をするのはここですよ,5/2019,カップル・夫婦,4
11,41,桜の季節は避けたい,4/2019,一人,2
11,42,満開の桜を求めて,4/2019,カップル・夫婦,1
11,43,エゾリスに会える公園,3/2019,一人,4
11,44,動物園や北海道神宮を歩く,10/2018,カップル・夫婦,5
11,45,大自然がそのまま都市公園に,9/2018,,5
11,46,リスのいる公園,10/2018,ファミリー,4
11,47,自然豊かな公園。空気が美味しい。,10/2018,一人,5
11,48,円山球場では高校野球の全道大会が行われていました,10/2018,カップル・夫婦,4
11,49,実は気軽に登山もできる,10/2018,一人,5
11,50,リフレッシュスポット,8/2018,ファミリー,4
11,51,札幌のオシャレエリアでお散歩コース,8/2018,カップル・夫婦,4
11,52,自然を感じられます,8/2018,ビジネス,4
11,53,都会の喧騒を忘れるリスに会える公園,6/2018,カップル・夫婦,4
11,54,北海道神宮、円山動物園もある憩いの場。,5/2018,カップル・夫婦,5
11,55,都会郊外の憩いの場,8/2017,ファミリー,5
11,56,札幌市中心部近くの憩いの場,7/2018,カップル・夫婦,4
11,57,散歩がてら,4/2018,一人,5
11,58,神宮,6/2018,ファミリー,3
11,59,お花がたくさん,5/2018,一人,4
12,0,桜は最高です!,4/2021,一人,5
12,1,"2021,329日満開予想通り　若干、葉も見えはじめ",3/2021,カップル・夫婦,5
12,2,"2021, 目黒川の桜並木",3/2021,一人,5
12,3,春の暖かな日差しと桜並木は圧巻です,4/2020,,5
12,4,晩秋から冬は寂しい,10/2020,,3
12,5,桜は目黒駅より中目黒方面がいいとのこと,7/2019,,4
12,6,7の目黒川は水も少なく両側の桜も青々としていた,7/2019,,4
12,7,桜がなければ薄汚い都会の川,11/2019,,2
12,8,"今,は",3/2020,カップル・夫婦,3
12,9,桜,4/2020,,4
12,10,目黒川の桜,3/2020,友達,4
12,11,桜,3/2020,一人,4
12,12,静かな満開の桜,3/2020,,5
12,13,桜が綺麗,3/2020,友達,4
12,14,見応えある桜,3/2020,ファミリー,4
12,15,桜の時期が最高,3/2020,,5
12,16,川に覆いかぶさる桜がきれい,3/2020,,5
12,17,nice,3/2019,ファミリー,5
12,18,桜の名所です。,4/2019,,4
12,19,さくらカーニバル🌸,4/2019,ファミリー,4
12,20,目黒川桜まつりが開催されていました,4/2019,,4
12,21,水が綺麗になった,8/2019,一人,3
12,22,桜、きれいでした。,4/2019,カップル・夫婦,4
12,23,観光地じゃない,8/2019,一人,3
12,24,目黒というブランドありき,4/2019,カップル・夫婦,2
12,25,マナーを守って欲しい,4/2019,カップル・夫婦,4
12,26,桜の名所,4/2019,カップル・夫婦,4
12,27,お花見に,4/2019,ファミリー,3
12,28,平日の早朝がお勧め！,4/2019,一人,5
12,29,思い出の場所,5/2019,一人,5
12,30,散策,5/2019,一人,3
12,31,都内屈指の桜の名所,4/2019,ファミリー,5
12,32,桜シーズン,4/2019,ファミリー,4
12,33,桜の時期は激混みです,4/2019,,4
12,34,桜がきれい,4/2019,一人,3
12,35,川を覆いつくす満開の目黒川の桜！,4/2019,カップル・夫婦,5
12,36,目黒川沿いの桜並木,3/2019,ファミリー,5
12,37,目黒の桜,4/2019,一人,3
12,38,桜,4/2019,友達,5
12,39,お花見み,4/2019,一人,1
12,40,朝がオススメ！,4/2019,一人,4
12,41,さくら,4/2019,一人,4
12,42,美しい場所,4/2019,一人,4
12,43,目黒川沿いの桜並木,3/2019,友達,5
12,44,何回行っても楽しめる,4/2019,,5
12,45,さくら満開,4/2019,ファミリー,4
12,46,桜満開,4/2019,友達,3
12,47,夜桜@中目黒,4/2019,,5
12,48,桜,4/2019,カップル・夫婦,3
12,49,桜と人,4/2019,カップル・夫婦,5
12,50,桜はいまいち,3/2019,カップル・夫婦,3
12,51,桜の名所,3/2019,カップル・夫婦,4
12,52,お花見の時期は混雑,3/2019,カップル・夫婦,4
12,53,桜満開,4/2019,ビジネス,5
12,54,８～９分咲きだが人が多くてたいへん,4/2019,ファミリー,3
12,55,穴場です。,4/2019,カップル・夫婦,4
12,56,桜が綺麗,4/2019,友達,5
12,57,花見で有名なスポット,3/2019,カップル・夫婦,4
12,58,人が凄い,3/2019,一人,5
12,59,大混雑,3/2019,一人,5
13,0,気分転換に最適。,8/2021,,4
13,1,吉祥寺といえば井の頭公園　あらゆる文化を受け入れる公園,11/2020,,5
13,2,ゆっくりできる,11/2020,カップル・夫婦,4
13,3,地元に愛される公園,11/2020,,3
13,4,動物園、美術館、池でボート、カフェありの雰囲気が良い公園,6/2020,,5
13,5,よく出かけます！,3/2020,,4
13,6,「ボートにカップルで乗ると別れる」という都市伝説,5/2020,,4
13,7,初めて来たけど,4/2020,カップル・夫婦,4
13,8,ウォーキングにもいいですね,3/2020,ファミリー,5
13,9,吉祥寺ショピングの後の散歩に最適！,3/2020,カップル・夫婦,5
13,10,都会なのにとても緑が多い,11/2019,,5
13,11,大きな公園です。,12/2019,,3
13,12,桜が綺麗でした,4/2019,カップル・夫婦,4
13,13,ボートだけではありません、池からちょっと歩きましょう,5/2019,,4
13,14,いつも賑わっている,12/2019,友達,3
13,15,池にボートに桜に、大道芸まで,3/2019,,5
13,16,今日はオスのスワンボート発見！,12/2019,カップル・夫婦,4
13,17,緑が多く気持ち良い,9/2019,,4
13,18,ボート,6/2019,,3
13,19,アクセス良い,8/2019,ファミリー,4
13,20,散歩に最適,7/2019,一人,4
13,21,武蔵野の面影を残す公園,2/2019,一人,4
13,22,週末のボートは混んでます,10/2018,カップル・夫婦,4
13,23,緑に癒されに！！,4/2019,ファミリー,4
13,24,自然を感じる,6/2019,一人,4
13,25,のんびりできます,5/2019,一人,5
13,26,自然の力に癒されます,6/2019,友達,3
13,27,池の全域が藻が発生していました。,6/2019,一人,3
13,28,緑に包まれた素敵な公園,6/2019,友達,4
13,29,散歩やエクササイズにも最適,6/2019,一人,4
13,30,"何十,ぶりで懐かしい。",5/2019,友達,4
13,31,池にかかる桜は本当にキレイ！,4/2019,カップル・夫婦,4
13,32,新緑がまぶしい井の頭公園,5/2019,友達,4
13,33,広い公園 芝生があれば…,5/2019,友達,4
13,34,こんなはずじゃなかった！,4/2019,ファミリー,3
13,35,井之頭公園,4/2019,カップル・夫婦,5
13,36,いつもながらの,5/2019,ファミリー,4
13,37,混んでいるけど…,3/2019,カップル・夫婦,3
13,38,4初めは、桜の花見に絶好。,4/2019,ファミリー,5
13,39,駅から近くていいね,3/2019,一人,5
13,40,花見で井の頭公園に行きました。,4/2019,一人,4
13,41,歩くのが大変でした,3/2019,カップル・夫婦,4
13,42,花見客で大混雑,3/2019,一人,4
13,43,ご案内,3/2019,カップル・夫婦,4
13,44,駅から５分の自然,3/2019,一人,4
13,45,変化に富んだいい公園,3/2019,一人,4
13,46,混雑している,2/2019,カップル・夫婦,3
13,47,垂れザクラ,4/2018,ファミリー,4
13,48,トトロの居そうな場所,7/2018,一人,3
13,49,臭くなくなった,2/2019,一人,5
13,50,ゆっくりできる公園,1/2019,ファミリー,3
13,51,かいぼりの成果,1/2019,一人,5
13,52,公園というより森という感じ,10/2018,カップル・夫婦,4
13,53,街中のゆったりスポット,12/2018,一人,3
13,54,この季節の静かな表情が良い,12/2018,一人,4
13,55,緑と水がいっぱいの公園,8/2018,カップル・夫婦,4
13,56,【お買い物疲れの気分をリセットしにお散歩でもいかがでしょうか】,11/2018,カップル・夫婦,3
13,57,秋は紅葉,11/2018,,4
13,58,ジョギングにもってこい！,7/2018,一人,5
13,59,のんびりできる,10/2018,友達,5
14,0,昼間も落ち着いた風情があります,12/2020,,4
14,1,京都にきたらやっぱり立ち寄る,9/2021,,4
14,2,しっとりした趣ある町並みがいいですね,10/2020,,4
14,3,花見小路は写真撮影禁止！,10/2020,,3
14,4,オシャレなお店が増えてます。,9/2020,ファミリー,5
14,5,京都らしい街並み,4/2020,ファミリー,5
14,6,意外と坂が多い,2/2020,一人,5
14,7,京都と言えば。,2/2020,友達,5
14,8,人が一杯,3/2019,,3
14,9,落ち着いた,2/2020,,3
14,10,京都といえば祇園,2/2020,カップル・夫婦,4
14,11,観光客に大人気,11/2019,,3
14,12,賑わっています,1/2020,,3
14,13,観光客ばかり,1/2020,一人,3
14,14,観光客たくさん,1/2020,ビジネス,3
14,15,観光客が多い,1/2020,一人,4
14,16,人が多すぎるよ,11/2019,一人,3
14,17,京都の街並み,12/2019,,4
14,18,観光地化した祇園,12/2019,,4
14,19,曜はまだよいです。,11/2019,カップル・夫婦,4
14,20,京都といえば,6/2019,,4
14,21,人が多すぎる,10/2019,カップル・夫婦,3
14,22,祇園,10/2019,一人,4
14,23,祇園そぞろ歩き,4/2019,友達,5
14,24,静かな初秋の朝でした,9/2019,,4
14,25,街並みを見学して来ました,8/2019,,3
14,26,混雑,8/2019,一人,3
14,27,京都らしい街並み,7/2019,友達,4
14,28,祇園どすぇ～！,1/2019,,5
14,29,おおきに,9/2019,一人,5
14,30,真夏の祇園巽橋,8/2019,一人,5
14,31,旅行客が多い！,8/2019,ファミリー,3
14,32,昼も夜も,8/2019,,5
14,33,京都祇園祭り,7/2019,ビジネス,3
14,34,舞妓さん見ました,7/2019,ファミリー,4
14,35,混んでます,7/2019,一人,4
14,36,祇園は、京都で最大の花街・歓楽街です,7/2019,一人,5
14,37,THE京都,12/2018,,4
14,38,京都の定番,7/2019,ファミリー,5
14,39,夏の祇園,7/2019,友達,5
14,40,祇園は京都の代表です。,4/2019,ファミリー,5
14,41,京都と言えば祇園,11/2018,,5
14,42,昔の祇園の風情が懐かしい,1/2019,カップル・夫婦,3
14,43,雰囲気ある小道だが,5/2019,一人,4
14,44,大人の街,3/2019,友達,5
14,45,風情が残る都の町並み,5/2019,ファミリー,5
14,46,祇園,6/2018,一人,4
14,47,平成最後,4/2019,ファミリー,4
14,48,京都と言えば祇園,4/2019,友達,4
14,49,込みすぎ（特に外国人）で、もはや風情はどこへやら,4/2019,一人,2
14,50,人がいっぱい,4/2019,カップル・夫婦,4
14,51,はんなりと,4/2019,一人,5
14,52,祇園 おだしの香る権兵衛、蕎麦やさん,4/2019,友達,4
14,53,舞妓さんに出会えるかも！,4/2019,カップル・夫婦,4
14,54,京都観光の出発点,8/2018,ファミリー,5
14,55,京都と言えば・・・,3/2019,カップル・夫婦,4
14,56,京都の観光の目印,3/2019,ファミリー,5
14,57,観光に,3/2019,友達,5
14,58,パフェ食べる,3/2019,ファミリー,4
14,59,京都観光では、まず行くべきところ,1/2019,一人,4
16,0,とにかく広い、再訪は無いかも,1/2022,,3
16,1,"2021,1130日現在の大阪城公園の紅葉/黄葉",11/2021,,4
16,2,"2021,1128日　[北外堀]と[桃園]の間にある《ｲﾁｮｳ並木》は　見頃でした",11/2021,,4
16,3,魅力的な面、つまらない面がある,11/2021,,3
16,4,見るだけでなく遊びにも行ける！,5/2021,友達,5
16,5,落ち着くエリア,2/2021,,4
16,6,のんびりゆっくり、とにかく広い,4/2021,ファミリー,5
16,7,規模的にも立派なお城！,1/2021,,4
16,8,満開の桜,3/2021,一人,5
16,9,幻想的な夜桜にうっとり。,4/2021,友達,5
16,10,大阪城跡に整備された公園,3/2021,,4
16,11,桜の蕾が膨らんで,3/2021,一人,4
16,12,今ならゆっくりと堪能できます,3/2021,,4
16,13,大阪城梅林はなかなか見事です,2/2021,,5
16,14,広い公園です,10/2020,,5
16,15,すごく立派なお城！,9/2020,,4
16,16,何かと、近頃は騒がしい府市ですが・・・,9/2020,,2
16,17,広くて一日遊べる,9/2019,,4
16,18,市民の憩いの場としては、最高の部類,11/2019,,4
16,19,見晴らしがいい,5/2019,,4
16,20,コロナウイルスで自粛モードの中,4/2020,,4
16,21,人の少ないお花見,3/2020,,5
16,22,コロナショックで観光客少ない。,3/2020,一人,4
16,23,梅の名所でもある、大阪城公園,2/2020,一人,4
16,24,お城の下までは無料！,4/2019,一人,3
16,25,満開の梅林,2/2020,,4
16,26,春香漂う梅苑,2/2020,,5
16,27,人が少なかったです,2/2020,,5
16,28,楽しかったです！,8/2019,友達,5
16,29,春が来た！,2/2020,カップル・夫婦,4
16,30,"春夏秋冬　,中違う季節を楽しめます。",4/2019,,5
16,31,雨中散策,2/2020,一人,4
16,32,大阪のオアシス,1/2020,,4
16,33,大阪城を登りに行きました！,3/2019,ファミリー,4
16,34,人は多いが広いし快適,1/2020,,4
16,35,大阪城公園の梅林に行ってきました。,2/2020,,4
16,36,きれいです。,2/2020,,5
16,37,梅林がそろそろ見頃です,2/2020,一人,4
16,38,梅が咲き始めました,2/2020,,5
16,39,梅林がいい香り,3/2019,友達,4
16,40,観光地,1/2020,友達,3
16,41,お城の形をした「ビル」です,12/2019,,1
16,42,朝のおさんぽに最適,9/2019,,3
16,43,大阪城の歴史に関心持たれている方【刻印石広場】近くにある【秀頼・淀殿ら自刃の地】碑の訪問如何ですか,12/2019,,4
16,44,大きな公園,1/2020,友達,3
16,45,人多め、、,12/2019,,4
16,46,人が多い…,11/2019,一人,3
16,47,江戸時代の建物が残っていました,11/2019,,4
16,48,大手門から入ると、登城する気分になる,6/2019,,5
16,49,賑わいがすごかった。,11/2019,,5
16,50,ちょっとそこまで、大阪城公園 ヘ ！,11/2019,,4
16,51,大阪マラソンのフィニッシュ地点,11/2019,,5
16,52,こちらは徳川家の大阪城,12/2019,一人,4
16,53,ＪＲ「大阪城公園」駅下車ではなく「森ノ宮」駅下車,11/2019,,3
16,54,大阪マラソンのスタート、ゴール地点,12/2019,一人,4
16,55,いい公園,12/2019,,4
16,56,大阪マラソン大会　大阪城公園,12/2019,友達,4
16,57,大阪マラソンのスタート地点,12/2019,一人,4
16,58,散歩,11/2019,,3
16,59,大阪の看板みたいなかんじ。,10/2019,カップル・夫婦,4
17,0,広々として子供たちで賑わっています,2/2022,,4
17,1,3末に行きました。,3/2021,,4
17,2,謎の無料モノレール,1/2021,,4
17,3,散歩によい,2/2020,ファミリー,4
17,4,面白公園,12/2019,一人,3
17,5,桜が綺麗,3/2020,友達,4
17,6,駅のすぐそば,2/2020,友達,5
17,7,安らぐ,12/2019,一人,5
17,8,王子駅南側の広い公園,11/2019,,4
17,9,桜の名所,12/2019,一人,3
17,10,静寂、落ち着いていて、都会の喧騒を忘れリラックス,11/2019,友達,4
17,11,秋もまた良いです,11/2019,,3
17,12,花なら『桜』飛鳥山,8/2019,,5
17,13,桜の時期にぜひ、いらっしゃい！,4/2019,,3
17,14,大きな公園ですね,7/2019,,4
17,15,子供連れに楽しい公園,7/2019,一人,3
17,16,子供が産まれたら一緒に来たい,7/2019,カップル・夫婦,5
17,17,昔の名残がなくなり残念,7/2019,一人,5
17,18,都内にこんなにいい公園があった,6/2019,カップル・夫婦,4
17,19,紫陽花と渋沢栄一,6/2019,友達,3
17,20,紫陽花の道,6/2019,一人,4
17,21,どちらかと言うと幼児向けの公園ですね。,5/2019,カップル・夫婦,3
17,22,花がない時期は大人が行っても？,5/2019,ファミリー,3
17,23,飛鳥山からＪＲ王子駅に出るには飛鳥の小径からが早い！,5/2019,カップル・夫婦,4
17,24,桜がキレイ,3/2019,友達,4
17,25,子供を連れて行くには良い公園です,4/2019,ファミリー,4
17,26,桜の時期以外は静か,3/2019,一人,4
17,27,アップダウンのある公園,4/2019,カップル・夫婦,4
17,28,見事な桜,3/2019,カップル・夫婦,5
17,29,桜の名所で、多くの人が桜を楽しんでいました,3/2019,カップル・夫婦,3
17,30,家族連れの多い花見の名所,3/2019,一人,3
17,31,江戸時代からつづく由緒ある公園です,3/2019,一人,3
17,32,電車好きの孫は大興奮,3/2019,ファミリー,4
17,33,家族連れ,3/2019,一人,3
17,34,夏は水遊び,8/2018,ファミリー,5
17,35,散歩するには、交通も便利でもってこいの公園,1/2019,一人,4
17,36,桜,4/2018,,3
17,37,広い公園,1/2019,カップル・夫婦,4
17,38,一人でのんびり,1/2019,一人,4
17,39,都電 飛鳥山から,1/2019,一人,3
17,40,歴史のある公園,12/2018,一人,4
17,41,お花見の名所,3/2018,カップル・夫婦,3
17,42,意外な鉄スポット,11/2018,一人,3
17,43,モノレールが面白い,11/2018,一人,4
17,44,殺風景,11/2018,一人,3
17,45,お子さん連れの方に最適,11/2018,一人,5
17,46,秋祭り,11/2018,カップル・夫婦,3
17,47,桜の名所,10/2018,一人,3
17,48,鉄道好き向けかも,10/2018,一人,4
17,49,北区民憩いの公園,10/2018,ファミリー,4
17,50,お花見,4/2018,ビジネス,4
17,51,日曜日に,8/2018,一人,3
17,52,春は桜で有名ですが、子供連れには楽しいスポット,7/2018,カップル・夫婦,4
17,53,憩いの公園,4/2018,一人,4
17,54,お花見の名所,3/2018,友達,5
17,55,江戸時代からの桜の名所,5/2018,ファミリー,4
17,56,季節を楽しむ,11/2017,カップル・夫婦,3
17,57,子連れ花見に最適。夜桜はぼんぼりでムードあります。,3/2018,一人,5
17,58,花見,3/2018,一人,5
17,59,桜が綺麗,3/2018,,5
18,0,たいしたことなかった。,5/2021,,3
18,1,藤のトンネル、藤のドーム、そして巨大藤棚,4/2019,,4
18,2,たぶん、日本で一番の藤園,5/2019,カップル・夫婦,5
18,3,香りをお届けできないのがとても残念,5/2019,カップル・夫婦,5
18,4,"来,はもう一度行くぞ！",5/2019,,5
18,5,きれい！,5/2019,友達,5
18,6,写真がきれい,4/2019,友達,3
18,7,二分咲きでしたが、良かったです。,4/2019,友達,5
18,8,藤の花のトンネル,5/2018,,5
18,9,すばらしい,5/2018,,5
18,10,時期が合うなら行くべき,5/2018,ファミリー,5
18,11,残念ながら...,5/2018,ファミリー,2
18,12,見頃を過ぎていました。残念！,5/2018,ファミリー,3
18,13,白い藤,5/2018,ファミリー,4
18,14,秋にも,5/2018,友達,4
18,15,藤のトンネル,4/2018,ファミリー,5
18,16,422日訪問しました。,4/2018,一人,4
18,17,不便なところだが、綺麗,4/2018,カップル・夫婦,4
18,18,チケットは事前購入が必要です,4/2018,一人,4
18,19,藤のトンネル,5/2017,友達,5
18,20,交通が不便だが藤棚に感動した！！,4/2017,一人,5
18,21,今では、地元でも行けない場所,4/2017,ファミリー,3
18,22,有名になりすぎた,5/2017,カップル・夫婦,4
18,23,ちょっと早かった…,5/2017,カップル・夫婦,3
18,24,What a beautiful place！,4/2017,一人,5
18,25,世界的に有名な藤園,5/2017,ファミリー,5
18,26,いい香りが漂っている,5/2017,友達,4
18,27,藤の見ごろは短い。　満開日の予想とチケット購入がカギ,5/2017,ファミリー,4
18,28,満開の時期には見る価値はあります。,5/2017,ファミリー,5
18,29,素晴らしい藤棚そして秋には,4/2017,友達,5
18,30,一見の価値があります,5/2017,ファミリー,5
18,31,藤の香りが一杯です。,5/2017,友達,4
18,32,必見！！,5/2016,ファミリー,5
18,33,満開時ピンポインで狙うべし,4/2016,ファミリー,5
18,34,自分の目で見たくて,4/2016,一人,5
18,35,藤棚,5/2016,ファミリー,5
18,36,すばらしい!!,5/2016,ファミリー,5
18,37,キレイ,5/2016,友達,4
18,38,有名になりすぎた,6/2016,ファミリー,4
18,39,海外からのお客さんがたくさん！,5/2016,ファミリー,5
18,40,藤のトンネル,5/2016,一人,5
18,41,藤の見頃は短い,5/2016,カップル・夫婦,4
18,42,春、藤の鑑賞にはおすすめですが、もう少しお楽しみを作られては如何でしょうか,5/2016,ファミリー,4
18,43,絶景。圧倒的な藤の花。,5/2016,ファミリー,5
18,44,色鮮やかな藤棚,5/2016,ファミリー,4
18,45,藤棚が見事,5/2016,,5
18,46,藤の花の香りに気持ち良く酔ってしまい、２人で園内を歩きながら幸せな時間を過ごせました♪,5/2016,ファミリー,5
18,47,死ぬまでに一度は行きたい世界の絶景,5/2016,一人,5
18,48,広くて美しい藤園,5/2016,カップル・夫婦,5
18,49,一見の価値あり！,4/2016,ファミリー,5
18,50,５８日まで車の入場制限中,4/2016,ファミリー,5
18,51,咲き始めでしたが見事でした,4/2016,友達,5
18,52,素晴らしい絶景,5/2015,友達,5
18,53,入場料が高いとうれしい,5/2015,一人,5
18,54,紹介されている写真通りの絶景です,5/2015,,5
18,55,藤香る丘,5/2015,ファミリー,5
18,56,"2016,から、入場方法が変わりました。",5/2015,一人,5
18,57,藤の花のトンネルが絶景の天国です。,5/2015,友達,5
18,58,素晴らしい世界,5/2015,ファミリー,5
18,59,山の斜面一面に,4/2015,ファミリー,4
20,0,結構、人がいましたね,12/2021,一人,4
20,1,かなり楽しめる,11/2021,カップル・夫婦,5
20,2,無料駐車場は貴重です。,11/2021,,3
20,3,お城の構造が分かります,11/2021,ファミリー,5
20,4,家康公の蝋人形が展示されています,6/2021,カップル・夫婦,4
20,5,浜松城公園駐車場は無料でした,4/2021,カップル・夫婦,3
20,6,徳川家康に縁の深いお城,5/2021,,4
20,7,駿遠経営の拠点,10/2020,,4
20,8,こじんまりな城と空壕,9/2020,カップル・夫婦,3
20,9,石垣に注目してほしいお城です,8/2020,カップル・夫婦,5
20,10,通りすがり,7/2020,一人,3
20,11,桜。,4/2020,一人,4
20,12,散歩がてら,3/2020,ファミリー,4
20,13,浜松城の石垣を見てきました,4/2020,,4
20,14,無料の駐車場ありました,3/2020,カップル・夫婦,3
20,15,雨の中、登城しました,3/2020,,3
20,16,家康ゆかりの城,2/2020,,3
20,17,小さな天守閣！,2/2020,一人,3
20,18,歴史的に重要な場所,5/2019,,4
20,19,石垣に魅力,2/2020,一人,4
20,20,綺麗,12/2019,カップル・夫婦,4
20,21,徳川家康よかりの浜松城は外せない浜松の観光スポットです,11/2019,,4
20,22,行ってきましたよ,12/2019,,5
20,23,はじめワクワク、のち普通,12/2019,,3
20,24,家康！,3/2019,ビジネス,5
20,25,70歳以上無料,12/2019,ファミリー,4
20,26,野面積み,4/2019,,3
20,27,石垣がとても立派に見えました,10/2019,,4
20,28,うーん,11/2019,友達,3
20,29,にぎやか,11/2019,友達,4
20,30,家康若き日の城,11/2019,カップル・夫婦,3
20,31,野面積みの石垣,9/2019,カップル・夫婦,5
20,32,ボランティアガイドが好印象,10/2019,友達,4
20,33,浜松市の市街地にそびえる城,9/2019,,3
20,34,酷暑にやさしい？,9/2019,,4
20,35,"35,ぶりかな？",9/2019,,5
20,36,100名城には入っていないが,8/2019,,3
20,37,出世城,8/2019,,3
20,38,公園,8/2019,友達,4
20,39,石垣に注目,8/2019,一人,4
20,40,手短な観光時間で堪能,8/2019,カップル・夫婦,3
20,41,こじんまり,8/2019,カップル・夫婦,3
20,42,家康公の居城です,7/2019,一人,4
20,43,立派な石垣,7/2019,一人,4
20,44,こじんまりとした復元城だけど意外にいい,7/2019,一人,4
20,45,出世城です,4/2019,友達,4
20,46,展示物も充実してます。,6/2019,ビジネス,5
20,47,出世城,5/2019,一人,3
20,48,出世城,6/2019,一人,4
20,49,今まで行った中で一番残念なお城,6/2019,ファミリー,1
20,50,ちょっと小ぶりのお城ですが散歩に良い,4/2019,一人,4
20,51,こじんまりした城でした,6/2019,一人,3
20,52,出世するパワースポット,11/2018,ファミリー,3
20,53,お花見,3/2019,友達,4
20,54,お散歩コース🚶‍♂️,11/2017,,4
20,55,こじんまりだけどたくさん学べる,5/2019,ファミリー,4
20,56,Good,4/2019,一人,4
20,57,小さなお城,3/2019,カップル・夫婦,2
20,58,小さいお城,3/2019,一人,3
20,59,身近な歴史的建造物,3/2019,,4
22,0,石垣と櫓が残る,12/2021,,4
22,1,桜の季節はぜひ！,3/2021,,5
22,2,のんびり散歩するにはちょうどいい感じ,5/2021,,4
22,3,福岡市の桜の名所,3/2020,,4
22,4,福岡城（鶴舞城）跡,9/2020,,3
22,5,大濠公園の隣にある公園,8/2020,,3
22,6,福岡城跡の公園,3/2020,,3
22,7,桜が美しい,4/2020,,5
22,8,お城の跡がある公園,4/2020,,5
22,9,季節ごとに花々がきれいなんでしょうね,10/2019,,5
22,10,点在する福岡城の遺構に木々が生い茂る公園,10/2019,,4
22,11,美しい石垣の規模が大きい公園,12/2019,,4
22,12,お花見 🌸,4/2019,友達,3
22,13,福岡城跡が公園になっている,5/2019,一人,5
22,14,駅近の大きな公園,5/2019,一人,3
22,15,花の季節に合わせて楽しむ,5/2019,ビジネス,4
22,16,桜,4/2019,友達,4
22,17,桜吹雪のこの風景が見えぬか,4/2019,一人,5
22,18,桜の季節,4/2019,友達,4
22,19,野球観戦前に花見,3/2019,カップル・夫婦,4
22,20,大濠公園の次はこちらへ,3/2019,カップル・夫婦,4
22,21,2-3はとても良い,3/2019,ビジネス,5
22,22,お花見に,4/2018,ファミリー,5
22,23,福岡城址,2/2019,一人,3
22,24,福岡城跡の公園,4/2018,カップル・夫婦,3
22,25,競技施設のある広い公園です。,12/2018,一人,5
22,26,花見の名所,9/2018,一人,5
22,27,福岡市中心部　憩いの場,7/2018,,5
22,28,見事な満開の桜に感動！福岡市のオアシス,3/2018,ファミリー,5
22,29,ジョギングコース,5/2018,ファミリー,5
22,30,景観がよかったです。,5/2018,友達,4
22,31,春爛漫、桜も満開、至福の1日,3/2018,一人,5
22,32,アクセスも便利で桜の季節は昼夜楽しめます。,3/2018,一人,5
22,33,花見はサイコー,3/2018,友達,4
22,34,朝の桜と草間彌生のオブジェ,4/2018,一人,5
22,35,桜も終わり,4/2018,カップル・夫婦,4
